Alignment,Cosine similarity,UMBC,Ridge 3 combined,y
0.105263157895,0.166924465222,0.16510542,0.524087868521,1.4
0.666666666667,0.57735026919,0.9121803,3.18266050684,2.8
0.4,0.461538461538,0.5917051,2.05546183702,3.8
0.4,0.242091013068,0.43588734,1.55401092637,3.4
0.0,0.125,0.09853051,0.206480051479,0.0
0.235294117647,0.276026223737,0.37354615,1.22468222493,2.0
0.0,0.285830975238,0.079883926,0.298545265996,0.0
0.272727272727,0.260643017571,0.5169124,1.56117811259,3.8
0.117647058824,0.219381727238,0.34136337,0.949302787955,0.2
0.133333333333,0.121045506534,0.2770595,0.757723630038,0.6
0.0,0.125738922692,0.113291465,0.237686563832,1.8
0.173913043478,0.171498585143,0.31748343,0.938637768439,1.8
0.2,0.0790569415042,0.29476485,0.852449839693,1.2
0.0,0.174574312189,0.055866987,0.158315290378,0.0
0.266666666667,0.148249863332,0.43730542,1.29638517818,1.0
0.0,0.0,0.21191233,0.339966664653,0.4
0.133333333333,0.119522860933,0.23051725,0.659983603962,0.8
0.421052631579,0.0753778361444,0.4993133,1.5791100083,3.0
0.384615384615,0.341565025532,0.35762388,1.45132761457,3.8
0.333333333333,0.201801838199,0.3170998,1.18281971443,3.2
0.375,0.214834462212,0.42351925,1.47165735752,2.6
0.173913043478,0.285773803325,0.40330642,1.20947220064,3.0
0.272727272727,0.327805034054,0.38884845,1.35023678336,2.6
0.117647058824,0.166924465222,0.14573345,0.501037994957,1.8
0.25,0.0,0.24577342,0.755718192795,2.6
0.210526315789,0.0569802882298,0.35656714,0.977197609459,0.8
0.222222222222,0.0982946374366,0.25253966,0.811250430509,1.6
0.0,0.199778147464,0.07739086,0.223430015363,0.6
0.193548387097,0.372934926991,0.0,0.47122842045,2.6
0.352941176471,0.110096376513,0.17698011,0.844851238204,1.2
0.0,0.0790569415042,0.10781412,0.188385277612,0.0
0.0833333333333,0.0,0.41916445,0.884871589723,2.4
0.0,0.2683281573,0.11219213,0.351307502827,0.4
0.0,0.0,0.02780791,-0.0417620769359,0.6
0.0,0.0,0.11610018,0.141306298713,1.0
0.206896551724,0.186704011204,0.43736383,1.24515033327,2.6
0.545454545455,0.50262468995,0.7103471,2.53589746032,4.0
0.701754385965,0.273861278753,0.6104201,2.35879329319,3.6
0.493827160494,0.167705098312,0.3846668,1.51703072338,2.6
0.24,0.172061800403,0.23742996,0.864453281894,1.6
0.4,0.286038776774,0.55954057,1.84611990789,4.0
0.363636363636,0.519701150388,0.550686,1.96742678411,3.0
0.222222222222,0.0668153104781,0.23057795,0.740126991185,0.6
0.0,0.0,0.1978526,0.310814713602,0.0
0.0,0.0,0.09254412,0.0924643146875,0.4
0.111111111111,0.161514570617,0.1275466,0.449897620936,0.4
0.2,0.259281489421,0.3964149,1.20970604603,2.0
0.0869565217391,0.0982946374366,0.069952026,0.24570633358,0.6
0.0,0.0,0.044762935,-0.00660691685414,0.0
0.315789473684,0.0533001790889,0.20419598,0.803766135145,3.2
0.222222222222,0.167183463773,0.47471595,1.32791343861,2.8
0.266666666667,0.173205080757,0.31370994,1.06040212172,2.6
0.352941176471,0.0690065559342,0.4335352,1.34340290682,2.8
0.0,0.0,0.0545117,0.0136065239502,0.2
0.4,0.66873385509,0.713396,2.47619408822,3.2
0.235294117647,0.154303349962,0.3224093,1.01971363241,0.6
0.333333333333,0.20751433916,0.38154182,1.32107939532,3.6
0.133333333333,0.122627867897,0.4138193,1.04257251529,0.0
0.133333333333,0.3585685828,0.20905666,0.809789192918,0.0
0.0,0.0645497224368,0.0,-0.0469522608953,0.0
0.125,0.0741249316661,0.1855375,0.518302228041,0.0
0.117647058824,0.314970394174,0.43588996,1.22299465002,2.2
0.235294117647,0.116642368704,0.43315646,1.21872893466,0.0
0.142857142857,0.0716114874039,0.28059605,0.738038681019,0.4
0.0,0.144337567297,0.044143893,0.109430970487,0.0
0.222222222222,0.108465228909,0.26696444,0.849426217893,2.6
0.0,0.132453235707,0.1569654,0.333699248175,0.8
0.190476190476,0.372193684159,0.11611112,0.70712859986,0.4
0.444444444444,0.314970394174,0.40078235,1.6018911003,3.0
0.2,0.118262479198,0.2462869,0.783801219075,2.2
0.0,0.0845154254729,0.033649724,0.039046946858,0.6
0.166666666667,0.0605227532669,0.3183156,0.840143367227,3.4
0.105263157895,0.136082763488,0.33703285,0.855499440803,2.2
0.0,0.0,0.059065063,0.023047630948,1.8
0.1,0.108465228909,0.056191072,0.243469119966,0.8
0.0,0.0,0.09298819,0.0933850654347,0.0
0.0,0.0,0.16499497,0.242686519008,1.6
0.315789473684,0.377964473009,0.4722358,1.62342537405,2.8
0.47619047619,0.436435780472,0.5327408,2.01810726033,1.67
0.2,0.143222974808,0.28457955,0.883487137842,1.8
0.380952380952,0.381881307913,0.56026596,1.89920026321,2.8
0.0,0.125,0.045242038,0.0959898125281,0.0
0.142857142857,0.143019388387,0.27128103,0.776766832644,0.6
0.222222222222,0.117851130198,0.3285978,0.98484815982,1.8
0.210526315789,0.0693375245282,0.24840719,0.762979161691,0.4
0.125,0.0,0.094594166,0.269486315674,0.2
0.0,0.0790569415042,0.026250044,0.0192673819614,0.0
0.375,0.0563436169819,0.23895419,0.960147914539,1.4
0.222222222222,0.0,0.05884413,0.329738627975,0.0
0.210526315789,0.19364916731,0.29655656,0.963857626095,0.6
0.0,0.0833333333333,0.09175791,0.158569718496,0.8
0.111111111111,0.109108945118,0.053464033,0.253695463099,0.2
0.111111111111,0.138013111868,0.30971852,0.808516833735,2.2
0.352941176471,0.412042821715,0.25986123,1.26213007891,1.8
0.0,0.0,0.09465256,0.096836030195,0.2
0.88188976378,0.839146391678,0.9285714,3.72691638841,4.0
0.324324324324,0.324442842262,0.55295813,1.75909077379,4.2
0.47619047619,0.514344499874,0.75656515,2.54551902555,4.4
0.434782608696,0.392792202425,0.36713916,1.58203543425,3.0
0.307692307692,0.12171612389,0.42036596,1.29639940566,2.6
0.333333333333,0.333711906236,0.38103473,1.4226047311,0.6
0.5,0.315789473684,0.6310376,2.15676367818,3.2
0.133333333333,0.0,0.20960498,0.519471974465,2.6
0.125,0.0800640769025,0.20982273,0.573483595371,1.2
0.222222222222,0.346687622641,0.36183393,1.23976556544,3.0
0.2,0.0,0.2834302,0.764688573333,0.0
0.3,0.24343224778,0.3005293,1.13622778848,2.6
0.0,0.050251890763,0.13531683,0.221996873126,1.2
0.285714285714,0.186052101884,0.3632113,1.1998094928,2.8
0.125,0.077151674981,0.015491411,0.168182754605,0.2
0.25,0.167183463773,0.2715255,0.945004670287,1.8
0.0,0.121267812518,0.061282396,0.126214847369,0.0
0.0,0.113227703414,0.037918344,0.0712357641457,0.0
0.133333333333,0.400891862869,0.2711933,0.973027035287,3.0
0.0,0.158113883008,0.09647278,0.229129328813,0.0
0.3,0.278207442037,0.40227178,1.37545052151,2.4
0.0,0.0,8.814735e-05,-0.0992372321414,0.4
0.470588235294,0.237170824513,0.45964068,1.6968277014,2.6
0.0,0.0514344499874,0.0,-0.0576127047771,0.0
0.615384615385,0.511890696889,0.75063497,2.72361874767,3.6
0.3,0.128564869307,0.35834906,1.1627460889,1.8
0.526315789474,0.423390197406,0.5637016,2.14098044979,1.6
0.117647058824,0.158113883008,0.19035514,0.586396739023,2.0
0.222222222222,0.184637236469,0.30940726,0.99934333402,2.0
0.307692307692,0.133630620956,0.29825428,1.05289306766,0.0
0.48,0.240192230708,0.4236018,1.63756793528,2.6
0.181818181818,0.0,0.25,0.670242811574,0.4
0.0,0.154303349962,0.20046583,0.441654964667,0.0
0.0,0.0636284762976,0.02530676,0.00477087414704,0.2
0.2,0.111282976815,0.1733054,0.626805619888,1.8
0.0,0.0648203723552,0.055198327,0.0677179317503,1.6
0.117647058824,0.0,0.20335765,0.484837423163,1.0
0.0833333333333,0.0,0.20507681,0.44097455886,0.6
0.125,0.231455024943,0.1959203,0.667712403484,1.0
0.333333333333,0.35564337958,0.1686658,1.00009782305,2.8
0.5,0.369274472938,0.40183455,1.72499984779,2.6
0.454545454545,0.217642875033,0.39373288,1.52212538911,3.4
0.255319148936,0.1875,0.38995472,1.21442588087,1.6
0.470588235294,0.107676380412,0.17464614,1.0006532036,4.0
0.333333333333,0.194028500029,0.48601574,1.52673773707,1.8
0.0,0.0465242105199,0.14382924,0.236616852798,0.2
0.0,0.0707106781187,0.08382949,0.13187061521,0.0
0.0,0.130744090092,0.0869886,0.187217589094,1.4
0.0,0.138675049056,0.07075183,0.159998180181,0.0
0.0952380952381,0.0666666666667,0.34288132,0.797346261267,1.2
0.461538461538,0.182574185835,0.4427833,1.60498906138,3.6
0.105263157895,0.0,0.20972072,0.480914174483,3.0
0.352941176471,0.200250469729,0.63492155,1.86764318502,1.2
0.0,0.0,0.070320256,0.0463845538759,1.8
0.142857142857,0.148249863332,0.3039744,0.848805914425,0.8
0.0952380952381,0.054554472559,0.0353761,0.149908737224,1.2
0.0,0.0953462589246,0.110796645,0.207809744913,0.0
0.222222222222,0.162221421131,0.28435564,0.929180228326,3.2
0.181818181818,0.0845154254729,0.18096077,0.595790779197,0.2
